categoryid,category_name,fsq_name,distance to station,fsq_id,fsq_location
16037,Playground,Parc Albert Saint-Martin,781,4bec1543a9900f47b2861840,"45.52932643090091,-73.57480645179749"
16032,Park,Le Metro Mont-Royal by HomeInMontreal,803,55a855626be5448dfc74f629,"45.52932643090091,-73.57480645179749"
16036,Picnic Area,Parc Drolet-Rachel,947,4c607b7412e5c928cf531f4c,"45.52932643090091,-73.57480645179749"
16026,Monument,Loge335,949,52f998be498ecd8c50e44e50,"45.52932643090091,-73.57480645179749"
16037,Playground,Parc Gilles Lefebvre,965,4c154309a1010f4715c44d18,"45.52932643090091,-73.57480645179749"
16032,Park,Parc de Lorimier,995,4ba1788af964a520d6b937e3,"45.52932643090091,-73.57480645179749"
16032,Park,Parc Charles-Mayer,1335,4e1dd206b61c7cb34d95b478,"45.52932643090091,-73.57480645179749"
16048,Stable,Le p'tit pispot des artistes,472,51f5dca9454a40e436c725be,"45.53022106537559,-73.57699647545813"
16037,Playground,Parc Lafontaine Playground,475,4dcb0d158877502200cd17bd,"45.53022106537559,-73.57699647545813"
16037,Playground,Parc des Compagnons-de-Saint-Laurent,505,4ba3881ff964a520e64438e3,"45.53022106537559,-73.57699647545813"
16020,Historic and Protected Site,Société d`histoire et de généalogie du Plateau-Mont-Royala,625,3949df56bb9240075e8793d6,"45.53022106537559,-73.57699647545813"
16037,Playground,Parc Albert Saint-Martin,706,4bec1543a9900f47b2861840,"45.53022106537559,-73.57699647545813"
16039,Urban Park,Parc Lafontaine,706,4c8bd07ec37a6dcbb153f17a,"45.53022106537559,-73.57699647545813"
16032,Park,La Fontaine Park,728,173f5b1f45c8450ae079f2f8,"45.53022106537559,-73.57699647545813"
16032,Park,Mont Royal,728,418c9bd72df146bba62e328c,"45.53022106537559,-73.57699647545813"
16032,Park,Parc la Fontaine,741,4ad4c06cf964a520cef920e3,"45.53022106537559,-73.57699647545813"
16032,Park,Parc Denise-Morelle,770,4c96421df7cfa1cd0a89c415,"45.53022106537559,-73.57699647545813"
16032,Park,Le Metro Mont-Royal by HomeInMontreal,774,55a855626be5448dfc74f629,"45.53022106537559,-73.57699647545813"
16032,Park,Tennis Parc Lafontaine,794,4c83bd1dd34ca143dedc3780,"45.53022106537559,-73.57699647545813"
16039,Urban Park,Parc Lafontaine,801,4bd0e56fa8b3a5932fe8645f,"45.53022106537559,-73.57699647545813"
16032,Park,Parc Sir-Wilfrid-Laurier,804,4bd49c8b6798ef3b6e02628d,"45.53022106537559,-73.57699647545813"
16037,Playground,Aire de Jeu du Parc Laurier,834,5b0ffa38ad178900396aa814,"45.53022106537559,-73.57699647545813"
16037,Playground,Parc de la Bolduc,839,4bfeef10daf9c9b6477df9ef,"45.53022106537559,-73.57699647545813"
16032,Park,Parc de Lorimier,842,4ba1788af964a520d6b937e3,"45.53022106537559,-73.57699647545813"
16032,Park,Parc à pétanques du Parc Laurier,893,4e1cd23218a81211e99619c9,"45.53022106537559,-73.57699647545813"
16026,Monument,Loge335,916,52f998be498ecd8c50e44e50,"45.53022106537559,-73.57699647545813"
16037,Playground,Parc Gilles Lefebvre,922,4c154309a1010f4715c44d18,"45.53022106537559,-73.57699647545813"
16033,Dog Park,Parc à chiens du Parc la Fontaine,938,4b9ac3c3f964a5208ad335e3,"45.53022106537559,-73.57699647545813"
16017,Garden,Arbre Shop,942,5a5931419e0d546ed5618718,"45.53022106537559,-73.57699647545813"
16032,Park,Greenpeace Canada,966,4bf9612d5317a593d123017f,"45.53022106537559,-73.57699647545813"
16032,Park,Parc Pierre Boucher,971,4e9342de5c5ce36b194789f5,"45.53022106537559,-73.57699647545813"
16036,Picnic Area,Parc Drolet-Rachel,983,4c607b7412e5c928cf531f4c,"45.53022106537559,-73.57699647545813"
16032,Park,Parc St-Pierre-Claver,986,4cb9c27c4352a1cd196e8ef5,"45.53022106537559,-73.57699647545813"
16032,Park,Parc Charles-Mayer,1528,4e1dd206b61c7cb34d95b478,"45.53022106537559,-73.57699647545813"
16020,Historic and Protected Site,Société d`histoire et de généalogie du Plateau-Mont-Royala,247,3949df56bb9240075e8793d6,"45.527432126380575,-73.57991673052311"
16037,Playground,Parc Albert Saint-Martin,332,4bec1543a9900f47b2861840,"45.527432126380575,-73.57991673052311"
16032,Park,Mont Royal,349,418c9bd72df146bba62e328c,"45.527432126380575,-73.57991673052311"
16032,Park,Le Metro Mont-Royal by HomeInMontreal,392,55a855626be5448dfc74f629,"45.527432126380575,-73.57991673052311"
16032,Park,Parc Denise-Morelle,408,4c96421df7cfa1cd0a89c415,"45.527432126380575,-73.57991673052311"
16026,Monument,Loge335,532,52f998be498ecd8c50e44e50,"45.527432126380575,-73.57991673052311"
16037,Playground,Parc Gilles Lefebvre,538,4c154309a1010f4715c44d18,"45.527432126380575,-73.57991673052311"
16037,Playground,Parc de la Bolduc,568,4bfeef10daf9c9b6477df9ef,"45.527432126380575,-73.57991673052311"
16032,Park,Parc Pierre Boucher,588,4e9342de5c5ce36b194789f5,"45.527432126380575,-73.57991673052311"
16032,Park,Parc Villeneuve,635,55b267ee498ecddd820c36ce,"45.527432126380575,-73.57991673052311"
16037,Playground,Parc Émile-Nelligan,637,504903e5e4b05b0ac37fa427,"45.527432126380575,-73.57991673052311"
16036,Picnic Area,Parc Drolet-Rachel,644,4c607b7412e5c928cf531f4c,"45.527432126380575,-73.57991673052311"
16032,Park,La Fontaine Park,650,173f5b1f45c8450ae079f2f8,"45.527432126380575,-73.57991673052311"
16037,Playground,Parc Lafontaine Playground,651,4dcb0d158877502200cd17bd,"45.527432126380575,-73.57991673052311"
16032,Park,Greenpeace Canada,697,4bf9612d5317a593d123017f,"45.527432126380575,-73.57991673052311"
16032,Park,Parc St-louis,714,4e129ce445dde6c62dde3c69,"45.527432126380575,-73.57991673052311"
16037,Playground,Aire de Jeu du Parc Laurier,747,5b0ffa38ad178900396aa814,"45.527432126380575,-73.57991673052311"
16032,Park,Parc Sir-Wilfrid-Laurier,756,4bd49c8b6798ef3b6e02628d,"45.527432126380575,-73.57991673052311"
16048,Stable,Le p'tit pispot des artistes,779,51f5dca9454a40e436c725be,"45.527432126380575,-73.57991673052311"
16000,Landmarks and Outdoors,Raamm,822,51602afee4b0e8039c6be4d7,"45.527432126380575,-73.57991673052311"
16032,Park,Parc la Fontaine,830,4ad4c06cf964a520cef920e3,"45.527432126380575,-73.57991673052311"
16026,Monument,"Rue Laval anmeldelser, Montreal",833,7c37b2917092414506b726bb,"45.527432126380575,-73.57991673052311"
16039,Urban Park,Parc Lafontaine,838,4bd0e56fa8b3a5932fe8645f,"45.527432126380575,-73.57991673052311"
16039,Urban Park,Parc Lafontaine,848,4c8bd07ec37a6dcbb153f17a,"45.527432126380575,-73.57991673052311"
16032,Park,Parc à pétanques du Parc Laurier,888,4e1cd23218a81211e99619c9,"45.527432126380575,-73.57991673052311"
16037,Playground,Parc des Compagnons-de-Saint-Laurent,889,4ba3881ff964a520e64438e3,"45.527432126380575,-73.57991673052311"
16037,Playground,Parc des Açores,902,4c2f57b03896e21e95b5e390,"45.527432126380575,-73.57991673052311"
16032,Park,Placette Duluth & Laval,927,573b60ac498e1862619c32cd,"45.527432126380575,-73.57991673052311"
16037,Playground,Parc Jean-jacques-olier,939,4ddaae80ae60680f1553cca2,"45.527432126380575,-73.57991673052311"
16050,Tunnel,Witches of the East,963,633dc43433874f5627296d0f,"45.527432126380575,-73.57991673052311"
16032,Park,Parc du Portugal,964,4afdc34af964a5209e2a22e3,"45.527432126380575,-73.57991673052311"
16037,Playground,Parc Thérèse-Daviau,1030,4d5705afb4deb1f71385187a,"45.527432126380575,-73.57991673052311"
16032,Park,Parc Charles-Mayer,1542,4e1dd206b61c7cb34d95b478,"45.527432126380575,-73.57991673052311"
16017,Garden,Arbre Shop,287,5a5931419e0d546ed5618718,"45.53867,-73.56936"
16032,Park,Parc St-Pierre-Claver,333,4cb9c27c4352a1cd196e8ef5,"45.53867,-73.56936"
16032,Park,Parc Baldwin,341,4ba1799bf964a52022ba37e3,"45.53867,-73.56936"
16032,Park,Parc de la Butte-Angus,500,61881e8907d88e2c58f3b387,"45.53867,-73.56936"
16044,Rock Climbing Spot,Nomad Bloc,503,4592bf6e11304147dcf37581,"45.53867,-73.56936"
16033,Dog Park,Parc Canin,558,6269d48ded8fba2c4614ea62,"45.53867,-73.56936"
16014,Farm,Citelab,577,b9cac9b3e6c54f4b0a2a93c4,"45.53867,-73.56936"
16037,Playground,Parc des Compagnons-de-Saint-Laurent,606,4ba3881ff964a520e64438e3,"45.53867,-73.56936"
16032,Park,Parc du Pélican,720,4bd324f7b221c9b652f3d8d0,"45.53867,-73.56936"
16032,Park,Parc Jean-Duceppe,835,4bf997215efe2d7fae806c34,"45.53867,-73.56936"
16032,Park,Parc de Lorimier,845,4ba1788af964a520d6b937e3,"45.53867,-73.56936"
16048,Stable,Le p'tit pispot des artistes,848,51f5dca9454a40e436c725be,"45.53867,-73.56936"
16000,Landmarks and Outdoors,North Pole,852,4d3d9e74d2c8f04db2cb6b72,"45.53867,-73.56936"
16026,Monument,Kesm,916,c4666e6137ba4ac611cc18bb,"45.53867,-73.56936"
16017,Garden,Jardin communautaire Basile-Patenaude,955,5768704c498e144a02d62e01,"45.53867,-73.56936"
16032,Park,Parc Charles-Mayer,2026,4e1dd206b61c7cb34d95b478,"45.53867,-73.56936"
16032,Park,Parc Hilda-Ramacière,31,4dea8a9bd22da22d4ed6fd9e,"45.515604257816335,-73.57213497161865"
16037,Playground,Parc Laval,151,4dc6dc93d164eb9ca0127021,"45.515604257816335,-73.57213497161865"
16039,Urban Park,Square Saint-Louis,231,4ad4c06cf964a520cbf920e3,"45.515604257816335,-73.57213497161865"
16017,Garden,Les Terrasses Roy,241,59a18b556bdee625cea4257b,"45.515604257816335,-73.57213497161865"
16037,Playground,Parc louis reitman,264,4ecfc5d16da162f1bdb469cb,"45.515604257816335,-73.57213497161865"
16032,Park,Parc Ethel-Stark,274,4e21de8ed4c0d32590f3ae36,"45.515604257816335,-73.57213497161865"
16045,Roof Deck,Toit-terrase du Saguenay,341,4f6a64b9e4b07984c0c18435,"45.515604257816335,-73.57213497161865"
16032,Park,Place de la Roumanie,354,5753347fcd1087abae1dafc9,"45.515604257816335,-73.57213497161865"
16032,Park,Parc Devonshire,372,51b4d7c8e4b0e0ce6104d482,"45.515604257816335,-73.57213497161865"
16032,Park,Parc Jehane-Benoit,416,4c1beb298b3aa5938604985f,"45.515604257816335,-73.57213497161865"
16026,Monument,Berson l & Son,452,1d1c3ddaf08c4e24c4e97c10,"45.515604257816335,-73.57213497161865"
16032,Park,Parc J.-Z.-Léon-Patenaude,465,4c86b065d92ea09374867072,"45.515604257816335,-73.57213497161865"
16037,Playground,Parc Napoléon,466,4c372c6eae2da593a655fec5,"45.515604257816335,-73.57213497161865"
16037,Playground,Parc Thérèse-Daviau,488,4d5705afb4deb1f71385187a,"45.515604257816335,-73.57213497161865"
16037,Playground,Parc Jean-jacques-olier,510,4ddaae80ae60680f1553cca2,"45.515604257816335,-73.57213497161865"
16032,Park,Placette Duluth & Laval,565,573b60ac498e1862619c32cd,"45.515604257816335,-73.57213497161865"
16026,Monument,Quartier latin,584,42c0decf84ac423f735c4b61,"45.515604257816335,-73.57213497161865"
16017,Garden,Jardin des Hospitalières,596,62d82fb3e4a695179a0927a2,"45.515604257816335,-73.57213497161865"
16032,Park,Parc Leo-Pariseau,605,4e2313077d8b71715bbb9122,"45.515604257816335,-73.57213497161865"
16026,Monument,Le 4060,618,43635923cfaa4415e4c6c295,"45.515604257816335,-73.57213497161865"
16037,Playground,Corner Pine & Hutchinson,699,4ece59022c5bc35054933bb6,"45.515604257816335,-73.57213497161865"
16026,Monument,"Rue Laval anmeldelser, Montreal",701,7c37b2917092414506b726bb,"45.515604257816335,-73.57213497161865"
16032,Park,Volley-Ball Parc Jeanne-Mance,707,4dfe83ba45dd1beaf3442107,"45.515604257816335,-73.57213497161865"
16037,Playground,Parc des Açores,712,4c2f57b03896e21e95b5e390,"45.515604257816335,-73.57213497161865"
16026,Monument,Berson Monuments,728,8bc16be67e3e4768f04d5671,"45.515604257816335,-73.57213497161865"
16037,Playground,Parc Toussaint-Louverture,755,4e77a9a6b61c22c639266572,"45.515604257816335,-73.57213497161865"
16032,Park,Parc Cite,760,53ebcca4498e86327d52fa47,"45.515604257816335,-73.57213497161865"
16014,Farm,Reseau Admission,765,4ec00144b6341cd41ed3b356,"45.515604257816335,-73.57213497161865"
16032,Park,Parc Jean-Narrache,770,4d6dd226ffedf04dc78e5ac5,"45.515604257816335,-73.57213497161865"
16019,Hiking Trail,9201-9389 Quebec Inc,774,090f687855c64bf3a27e4410,"45.515604257816335,-73.57213497161865"
16032,Park,Parc Paul-Dozois,796,56f1aeb5cd107ea11ad40cdc,"45.515604257816335,-73.57213497161865"
16040,Pedestrian Plaza,Promenade des Artistes,801,4df54d0ea809141629a8eb5c,"45.515604257816335,-73.57213497161865"
16032,Park,Parc des Amériques,804,4c017ebc4f1ea593b9a46b7d,"45.515604257816335,-73.57213497161865"
16014,Farm,Evive Inc,811,4d6953836297721e374dc7b5,"45.515604257816335,-73.57213497161865"
16032,Park,Parc Saint-Jacques,841,56802344498e1c85f3dd3d45,"45.515604257816335,-73.57213497161865"
16026,Monument,Montreal City,842,7f998125eba74e2b78f87fb4,"45.515604257816335,-73.57213497161865"
16032,Park,Parc Urbain-Baudreau-Graveline,844,4c103a19b93cc9b6af7d56e0,"45.515604257816335,-73.57213497161865"
16032,Park,Parc St-Jacques,860,4e68441eb61c7d64795403e2,"45.515604257816335,-73.57213497161865"
16041,Plaza,Place Pasteur,864,4c20f236132f0f47fd7ea796,"45.515604257816335,-73.57213497161865"
16032,Park,Parc Robert-Prévost,865,4e17b09baeb7eb0120c4299a,"45.515604257816335,-73.57213497161865"
16037,Playground,Parc de la Bolduc,880,4bfeef10daf9c9b6477df9ef,"45.515604257816335,-73.57213497161865"
16007,Structure,Le 2-22,902,4ed13a71a17c6864e54489b6,"45.515604257816335,-73.57213497161865"
16037,Playground,Aire de jeux Jeanne Mance,904,4db5fffe81543d71da643619,"45.515604257816335,-73.57213497161865"
16036,Picnic Area,Parc Drolet-Rachel,909,4c607b7412e5c928cf531f4c,"45.515604257816335,-73.57213497161865"
16032,Park,Parc Ernest-Ouimet,919,4e4c2605c65bba8554cc12c0,"45.515604257816335,-73.57213497161865"
16032,Park,Pateaugeoire Parc Jeanne-Mance,936,51c86fdd498e7394af073e25,"45.515604257816335,-73.57213497161865"
16033,Dog Park,Parc à chiens - rue Saint-André,941,5722caf0498e7db35b82a1bd,"45.515604257816335,-73.57213497161865"
16032,Park,Parc Victor-T-Daubigny,942,4c53689df5f3d13a47c771f8,"45.515604257816335,-73.57213497161865"
16032,Park,Parc Jeanne-Mance,950,4ad4c06cf964a520eaf920e3,"45.515604257816335,-73.57213497161865"
16032,Park,Parc Toto-Bissainthe,21,4da0ab4a22a5f04d066bea54,"45.52497706918177,-73.6106863617897"
16017,Garden,Garden Plus,305,aee756f508624c26547baf54,"45.52497706918177,-73.6106863617897"
16026,Monument,Parc Avenue Shoes,308,116875c5b3dc44f8f79f3fed,"45.52497706918177,-73.6106863617897"
16000,Landmarks and Outdoors,Tube a neige,348,5c01c27864c8e1002ceb4d1a,"45.52497706918177,-73.6106863617897"
16032,Park,Parc Pierre-Dansereau,377,627ee8199a03f668245fd7d2,"45.52497706918177,-73.6106863617897"
16026,Monument,Bernard Avenue,427,4ad4c06cf964a520c7f920e3,"45.52497706918177,-73.6106863617897"
16047,Sculpture Garden,Twilight Sculpture Garden,452,611bcfacf4c5c9425b669ec9,"45.52497706918177,-73.6106863617897"
16032,Park,Parc Sans Nom,523,580269bf38fab67ef57b1352,"45.52497706918177,-73.6106863617897"
16032,Park,Parc Lhasa-de-Sela,523,4c366eee2c8020a13c5f8700,"45.52497706918177,-73.6106863617897"
16037,Playground,Jeux d'eau du Mile-End,540,4c7c151293ef236a6742b70f,"45.52497706918177,-73.6106863617897"
16032,Park,Park Behind Cinq Saisons,542,51cb7b3d498e334075b9a4b5,"45.52497706918177,-73.6106863617897"
16032,Park,Parc Saint-Viateur,561,4b785263f964a52033c52ee3,"45.52497706918177,-73.6106863617897"
16037,Playground,Parc John F. Kennedy,572,4ba2a8f9f964a5208f0d38e3,"45.52497706918177,-73.6106863617897"
16032,Park,Parc Interdit,610,51c6f292498e6e1b2439f690,"45.52497706918177,-73.6106863617897"
16047,Sculpture Garden,Fresques du Viaduc Van Horne,686,4c916f791adc3704354f30d1,"45.52497706918177,-73.6106863617897"
16032,Park,Parc Sœur-Madeleine-Gagnon,721,5215098511d25ab8244a427f,"45.52497706918177,-73.6106863617897"
16032,Park,Parc de la Petite Italie,732,4bb6a5b746d4a593599dc6c0,"45.52497706918177,-73.6106863617897"
16032,Park,Parc Dickie-Moore,748,628913f3511cda5462cc803e,"45.52497706918177,-73.6106863617897"
16037,Playground,Parc Beaumont,750,4dcca068183899ddfaa57cab,"45.52497706918177,-73.6106863617897"
16037,Playground,Parc St-Jean de la Croix,773,4c7abbef2d3ba143844092d0,"45.52497706918177,-73.6106863617897"
16037,Playground,Parc Irma-Levasseur,804,4be0515a652b0f4792f57111,"45.52497706918177,-73.6106863617897"
16032,Park,Parc Beaubien,836,4bcb797c3740b713fe996265,"45.52497706918177,-73.6106863617897"
16037,Playground,Parc Mozart,846,4f2d79a9e4b0bd78b6e04193,"45.52497706918177,-73.6106863617897"
16032,Park,Parc Saint Louis,846,4f89712de4b07efb9dc9c5d6,"45.52497706918177,-73.6106863617897"
16037,Playground,Parc Outremont,887,4bafbb00f964a520d31b3ce3,"45.52497706918177,-73.6106863617897"
16017,Garden,Jardins Collectifs d’Outremont En Famille,904,62f187def28eaf34f40853ed,"45.52497706918177,-73.6106863617897"
16032,Park,Parc Pierre-Elliott-Trudeau,912,4fa6b582e4b0548307d349f2,"45.52497706918177,-73.6106863617897"
16037,Playground,Parc de Gaspe,975,4c5499011b46c9b6ef36d7ce,"45.52497706918177,-73.6106863617897"
16014,Farm,Cirano Project Srdc,81,4c1647f0a5eb76b0b28bc4b7,"45.502053864057466,-73.57346534729004"
16026,Monument,BNP-Paribas Tower & the Illuminated Crowd,120,4ad4c06cf964a520dcf920e3,"45.502053864057466,-73.57346534729004"
16045,Roof Deck,Toit-terrasse du 1801 McGill College,143,511d8417183f2d947809ecd6,"45.502053864057466,-73.57346534729004"
16030,Other Great Outdoors,Tourisme Montréal,159,4ad4c06cf964a520eff920e3,"45.502053864057466,-73.57346534729004"
16026,Monument,The Illuminated Crowd sculpture,163,a59d450d0354487c71dc040e,"45.502053864057466,-73.57346534729004"
16019,Hiking Trail,Decathlon Sports,165,3bc6c2fd05bb41f465a6f794,"45.502053864057466,-73.57346534729004"
16032,Park,Industries de Maintenance Empire Inc,168,bee5b1e71caf4a2567025772,"45.502053864057466,-73.57346534729004"
16026,Monument,1501 McGill College,178,4e0e00b3b0fb59de67d1e9c0,"45.502053864057466,-73.57346534729004"
16014,Farm,Entrepia,181,4aba09caec7a491f3bb8f636,"45.502053864057466,-73.57346534729004"
16000,Landmarks and Outdoors,Coalision Inc,181,80d1642ee17049b335cb2be3,"45.502053864057466,-73.57346534729004"
16026,Monument,RGA Montreal,192,4e4d8c26aeb71453ca2e734a,"45.502053864057466,-73.57346534729004"
16014,Farm,Société de Dragage Richelieu Inc,200,3f2671fde1fd4bac842b9cda,"45.502053864057466,-73.57346534729004"
16044,Rock Climbing Spot,BigG Climbing Wall,226,569d194f498e3013cce49131,"45.502053864057466,-73.57346534729004"
16032,Park,Lafontaine P,233,37be4cbafa3a466f1beea7a3,"45.502053864057466,-73.57346534729004"
16026,Monument,The Ring,274,62ae6fadff84937eb09a8694,"45.502053864057466,-73.57346534729004"
16054,Windmill,Développement EDF En Canada Inc,276,d1161382f2474add8de2ab73,"45.502053864057466,-73.57346534729004"
16032,Park,McGill University Party Network,284,4dc826611520cca629d5c802,"45.502053864057466,-73.57346534729004"
16026,Monument,Golden Square Mile,294,682bf16eee874525c34f2c63,"45.502053864057466,-73.57346534729004"
16026,Monument,Maison Alcan,322,de8936a683d24ea1d522b1c9,"45.502053864057466,-73.57346534729004"
16026,Monument,Les Promenades Historiques Ville-Marie,340,d1b5a16cea1b46407d38eaa2,"45.502053864057466,-73.57346534729004"
16008,Campground,Ecole de Ski YMCA,347,d1998d7750d44ebe5ec659f1,"45.502053864057466,-73.57346534729004"
16032,Park,Square Dorchester,351,4c49b41afbafc928852947db,"45.502053864057466,-73.57346534729004"
16014,Farm,Gosecure Inc,408,532c4273498e7cd077b4c9d7,"45.502053864057466,-73.57346534729004"
16014,Farm,Importex Inc,412,c2cf17c8bdfb4e4738025ca2,"45.502053864057466,-73.57346534729004"
16026,Monument,Phillips Square,417,4ad4c06cf964a520bff920e3,"45.502053864057466,-73.57346534729004"
16026,Monument,King Edward VII Monument,425,60d887b5d95c6916250e7f86,"45.502053864057466,-73.57346534729004"
16032,Park,Parc de la Montagne,427,4e303d2bfa7614797deb3b16,"45.502053864057466,-73.57346534729004"
16032,Park,Three Bares Park,442,4f99bce6e4b05c44916dec44,"45.502053864057466,-73.57346534729004"
16014,Farm,Sopropharm-Solidarite des Proprietaires de Pharmacie,489,7b9b3ba049f54441c2b58070,"45.502053864057466,-73.57346534729004"
16041,Plaza,Place du Canada,502,4b8bc819f964a52016ab32e3,"45.502053864057466,-73.57346534729004"
16032,Park,Place du Frère-André,536,4c211b9913c00f47ba7285de,"45.502053864057466,-73.57346534729004"
16014,Farm,Melaleuca of Canada Inc,549,8a5fd7dec88049ad0709ee4b,"45.502053864057466,-73.57346534729004"
16026,Monument,Frère André,558,dc0e29af84864a6242b4df66,"45.502053864057466,-73.57346534729004"
16032,Park,McTavish reservoir,558,cf6f3d98cbc34faf3d8dede5,"45.502053864057466,-73.57346534729004"
16014,Farm,Groupe Virtus International Inc,559,eed8ae3c44da4a6de83f6056,"45.502053864057466,-73.57346534729004"
16014,Farm,Bahamin Poupak Advct,559,4c64086b9f3240c5422f7f21,"45.502053864057466,-73.57346534729004"
16026,Monument,Nuphilex,574,973101a1a6ab43ef1efeed03,"45.502053864057466,-73.57346534729004"
