,station_id,name,id,empty_slots,has_ebikes,ebikes,slots,renting,returning,latitude,longitude,timestamp
163,c5694913d65dff9dc611210fa4aeb71f,Gauthier / Papineau,c5694913d65dff9dc611210fa4aeb71f,21,True,0,23,1,1,45.52966629503036,-73.56733649969101,2023-08-28T14:41:43.595000Z
164,7ade71dc0f1e89d5e60fa41449efd516,Messier / du Mont-Royal,7ade71dc0f1e89d5e60fa41449efd516,23,True,0,26,1,1,45.53711414,-73.5710031,2023-08-28T14:41:44.325000Z
165,d7f6bfbc28cb883fec3bf8652faf9e52,Laval / du Mont-Royal,d7f6bfbc28cb883fec3bf8652faf9e52,12,True,0,15,1,1,45.5223645775784,-73.58414590358734,2023-08-28T14:41:43.727000Z
166,650b371db12a750bd2db8da8ecfa0890,Jeanne-Mance / Sherbrooke,650b371db12a750bd2db8da8ecfa0890,17,True,0,25,1,1,45.50928678961862,-73.57101917266846,2023-08-28T14:41:43.809000Z
167,1013ec013026d8e51b4e126c5c72c5c8,Métro Laurier (Berri / St-Joseph),1013ec013026d8e51b4e126c5c72c5c8,4,True,1,18,1,1,45.52723106564012,-73.58672618865965,2023-08-28T14:41:44.118000Z
168,49cad2719afe59f68c6dd729408e7ab5,Pontiac / Gilford,49cad2719afe59f68c6dd729408e7ab5,1,True,0,23,1,1,45.527009334270645,-73.58576595783234,2023-08-28T14:41:43.453000Z
169,f841f00a51ce7d08ecd1ec2f960bfd83,Christophe-Colomb / St-Joseph,f841f00a51ce7d08ecd1ec2f960bfd83,23,True,0,23,1,1,45.53036486555959,-73.58439266681671,2023-08-28T14:41:43.455000Z
170,ee8bc16d40f2c44ec8a99670f13b7646,Cartier / St-Joseph,ee8bc16d40f2c44ec8a99670f13b7646,18,True,0,19,1,1,45.53582823686429,-73.57869029045105,2023-08-28T14:41:43.923000Z
171,04f6eaaa0d7993020973687c13f41663,Métro Frontenac (Ontario / du Havre),04f6eaaa0d7993020973687c13f41663,15,True,0,23,1,1,45.533705987798946,-73.55217933654784,2023-08-28T14:41:43.479000Z
172,96a5e4d69af8dd5259395b6843a6f252,Roy / St-Denis,96a5e4d69af8dd5259395b6843a6f252,1,True,0,26,1,1,45.51908,-73.5727,2023-08-28T14:41:43.715000Z
173,d57940b77a62f7a447df3d64a43c6792,Maguire / Henri-Julien,d57940b77a62f7a447df3d64a43c6792,1,True,0,19,1,1,45.527041096087785,-73.59347056655677,2023-08-28T14:41:43.801000Z
174,4c6ee625de158c398332f0bce7a5ee9f,Henri-Julien / du Carmel,4c6ee625de158c398332f0bce7a5ee9f,0,True,6,23,1,1,45.52795093787009,-73.59502326697111,2023-08-28T14:41:43.780000Z
175,e808e34ff5776ce71318665babc70571,Cartier / Masson,e808e34ff5776ce71318665babc70571,16,True,0,19,1,1,45.5380207402854,-73.58352363109587,2023-08-28T14:41:43.801000Z
176,a3a7c5013570835afae29db254bcf8a9,Parc Ludger-Duvernay (St-André / St-Hubert),a3a7c5013570835afae29db254bcf8a9,10,True,0,19,1,1,45.53147464147482,-73.59242051839828,2023-08-28T14:41:43.700000Z
177,00ee42c238d3bce0f34a30539810443f,Boucher / St-Denis,00ee42c238d3bce0f34a30539810443f,19,True,2,23,1,1,45.527930077456865,-73.59183847904205,2023-08-28T14:41:43.454000Z
178,b299bc3f5212ba3e717cf5916ce62b37,Drolet / Marie-Anne,b299bc3f5212ba3e717cf5916ce62b37,11,True,2,19,1,1,45.522402573414084,-73.58117669820786,2023-08-28T14:41:43.591000Z
179,ef7c8f1ab4e9ee9afcdc3c837ea509b9,St-André / Rachel,ef7c8f1ab4e9ee9afcdc3c837ea509b9,8,True,0,15,1,1,45.52435318759273,-73.57596650719643,2023-08-28T14:41:43.705000Z
180,1f04b0f13e33b5717822c81f41e60263,Parc Jeanne-Mance (monument à sir George-Étienne Cartier),1f04b0f13e33b5717822c81f41e60263,2,True,2,43,1,1,45.514866433022796,-73.58475860237377,2023-08-28T14:41:44.006000Z
181,db103ab89d18b15ecbf162aafa67416d,Garnier / St-Joseph,db103ab89d18b15ecbf162aafa67416d,17,True,1,19,1,1,45.5330129192707,-73.58128666877745,2023-08-28T14:41:43.921000Z
182,05415b92d6d4fa2364f0151216f4386c,Jeanne-Mance / St-Viateur,05415b92d6d4fa2364f0151216f4386c,13,True,3,23,1,1,45.523026476635074,-73.60184043645859,2023-08-28T14:41:44.298000Z
183,d3a51b0b1043d0371d4803848c5489aa,du Parc-La Fontaine / Duluth,d3a51b0b1043d0371d4803848c5489aa,9,True,1,22,1,1,45.52451761488783,-73.57197672128677,2023-08-28T14:41:43.557000Z
184,6b5c2cf446547534e31119d37da9dcb9,Casgrain / St-Viateur,6b5c2cf446547534e31119d37da9dcb9,8,True,8,23,1,1,45.52751292628879,-73.59879076480864,2023-08-28T14:41:44.122000Z
185,61913f1d35736d6e9931720b2da53fcd,St-Dominique / Laurier,61913f1d35736d6e9931720b2da53fcd,4,True,1,23,1,1,45.52361490311454,-73.59245739877223,2023-08-28T14:41:43.439000Z
186,17f0bf69fcab6325e7b61d7d64abdc27,de Bullion / St-Joseph,17f0bf69fcab6325e7b61d7d64abdc27,1,True,0,23,1,1,45.52404631813311,-73.59015061847458,2023-08-28T14:41:43.448000Z
187,0daffa0f2290fcf3a58b579d914c16cc,de Gaspé / Fairmount,0daffa0f2290fcf3a58b579d914c16cc,2,True,2,23,1,1,45.52557815939422,-73.59285570681095,2023-08-28T14:41:43.449000Z
188,510a14e4eb76249f0477e2256b4eedd7,de l'Hôtel-de-Ville / Villeneuve,510a14e4eb76249f0477e2256b4eedd7,18,True,2,23,1,1,45.52348082760688,-73.58732756238169,2023-08-28T14:41:43.767000Z
189,8dfcd2d833a194d09c77461eb0546343,Henri-Julien / Laurier,8dfcd2d833a194d09c77461eb0546343,16,True,0,23,1,1,45.52574657625029,-73.59033644199371,2023-08-28T14:41:43.802000Z
190,548d982f0a3ef288c42eb4e689272c61,Marquette / Laurier,548d982f0a3ef288c42eb4e689272c61,20,True,0,27,1,1,45.53543,-73.5822,2023-08-28T14:41:43.926000Z
191,ed38025541fc9ef1a0a96c118bd9628b,Milton / du Parc,ed38025541fc9ef1a0a96c118bd9628b,9,True,1,31,1,1,45.50936142835129,-73.57386365532875,2023-08-28T14:41:43.769000Z
192,939bd527ead0d30a6cee8299ce215e7f,Waverly / St-Viateur,939bd527ead0d30a6cee8299ce215e7f,16,True,2,19,1,1,45.5238561444472,-73.60012650489807,2023-08-28T14:41:44.299000Z
193,c00fd4c69708587e21968504c270e8c4,de Bordeaux / Gilford,c00fd4c69708587e21968504c270e8c4,18,True,0,19,1,1,45.53611005443118,-73.5762870311737,2023-08-28T14:41:43.761000Z
194,fcdb13ffead3bb13cd5a1080fe953b48,de Bordeaux / Masson,fcdb13ffead3bb13cd5a1080fe953b48,18,True,0,19,1,1,45.53898439552301,-73.5824453830719,2023-08-28T14:41:43.450000Z
195,202f7da35f952703f25808c13ef16abe,Labadie / du Parc,202f7da35f952703f25808c13ef16abe,16,True,2,19,1,1,45.5198946757576,-73.59682738780975,2023-08-28T14:41:43.546000Z
196,6b566fd6a50d2693ee4c6a56bbf20b13,Fullum / Marie-Anne,6b566fd6a50d2693ee4c6a56bbf20b13,9,True,1,23,1,1,45.53650541861215,-73.56803923845291,2023-08-28T14:41:43.802000Z
197,dcf3b29b6fc30a0bc50964db1228f0d3,Parthenais / du Mont-Royal,dcf3b29b6fc30a0bc50964db1228f0d3,20,True,0,23,1,1,45.53640396516409,-73.57141345739365,2023-08-28T14:41:44.324000Z
198,39bb125f5342525e2cea093e9229bdcb,Clark / St-Viateur,39bb125f5342525e2cea093e9229bdcb,13,True,0,15,1,1,45.5251943015533,-73.59935637563467,2023-08-28T14:41:43.447000Z
199,052eb3e7422cdd1cdc5d555cf8d05c98,Duluth  / St-Denis,052eb3e7422cdd1cdc5d555cf8d05c98,9,True,1,15,1,1,45.52062760607925,-73.57594907283782,2023-08-28T14:41:43.704000Z
200,ed2dc14d5dca967b3acc6d04a86d3dd4,Resther / du Mont-Royal,ed2dc14d5dca967b3acc6d04a86d3dd4,1,True,0,23,1,1,45.52562819123256,-73.58177483081818,2023-08-28T14:41:43.730000Z
201,b3595b16fa264069717263de34d8abab,de Mentana / Marie-Anne,b3595b16fa264069717263de34d8abab,7,True,0,27,1,1,45.526026565221414,-73.57785880565643,2023-08-28T14:41:43.734000Z
202,f8a0ae729a9fb295579ee66a3a5c7066,Hutchison / Prince-Arthur,f8a0ae729a9fb295579ee66a3a5c7066,14,True,0,19,1,1,45.50975858607626,-73.57610732316971,2023-08-28T14:41:43.810000Z
203,706aa9cbfdd3690017049a4f1239f340,du Mont-Royal / Clark,706aa9cbfdd3690017049a4f1239f340,18,True,1,35,1,1,45.51941,-73.58685,2023-08-28T14:41:44.014000Z
204,dce3a1ec07d63b448de172e7d72d0ac3,Bernard / Jeanne-Mance,dce3a1ec07d63b448de172e7d72d0ac3,23,True,0,23,1,1,45.52428310031213,-73.6049484461546,2023-08-28T14:41:44.057000Z
205,8680c2c22674be06c18897967d07274d,Jeanne-Mance / Laurier,8680c2c22674be06c18897967d07274d,12,True,0,23,1,1,45.52027633320609,-73.59497621666378,2023-08-28T14:41:44.301000Z
206,6687fb585a268ce2773a3bf177d018d1,Milton / Durocher,6687fb585a268ce2773a3bf177d018d1,4,True,1,27,1,1,45.508140959417744,-73.57492983341217,2023-08-28T14:41:44.345000Z
207,6830d20837ee0a702a0d46d406d28adc,Clark / Prince-Arthur,6830d20837ee0a702a0d46d406d28adc,5,True,0,31,1,1,45.513342512307055,-73.57301607728004,2023-08-28T14:41:43.501000Z
208,934c01777da99558c71fb7d884c0b0fd,Bercy / Rachel,934c01777da99558c71fb7d884c0b0fd,6,True,0,15,1,1,45.53840340979245,-73.56196403503418,2023-08-28T14:41:43.590000Z
209,5cfd60046a752b4509984dd7a4809b97,de l'Esplanade / du Mont-Royal,5cfd60046a752b4509984dd7a4809b97,12,True,0,23,1,1,45.51825290855221,-73.5883381962776,2023-08-28T14:41:44.015000Z
210,59558213efd32c716822b3e9e9570282,Villeneuve / St-Urbain,59558213efd32c716822b3e9e9570282,4,True,1,19,1,1,45.520188,-73.590559,2023-08-28T14:41:44.302000Z
211,046de14b5741438fbdca56a59103a640,de Rouen / Hogan,046de14b5741438fbdca56a59103a640,11,True,0,15,1,1,45.53636263222538,-73.55421245098114,2023-08-28T14:41:44.089000Z
212,427f2a0d1140f625f37362e57df8ddc8,de Gaspé / St-Viateur,427f2a0d1140f625f37362e57df8ddc8,1,True,3,19,1,1,45.527672646696104,-73.59738260507582,2023-08-28T14:41:43.800000Z
213,2d115175567a8c88d4f82138687cda9e,Waverly / Van Horne,2d115175567a8c88d4f82138687cda9e,6,True,4,11,1,1,45.527363,-73.607723,2023-08-28T14:41:44.052000Z
214,03ded6d6c0277b031f18feae9c518a75,Poupart / Ontario,03ded6d6c0277b031f18feae9c518a75,8,True,1,19,1,1,45.531836726498305,-73.55348825454712,2023-08-28T14:41:44.143000Z
215,bee62ce0ebdbbb977892fdd622bb6752,Querbes / Laurier,bee62ce0ebdbbb977892fdd622bb6752,13,True,1,15,1,1,45.51748721436461,-73.59788417816162,2023-08-28T14:41:43.551000Z
216,f579de6a5a33991af59a9ac22eee6f95,Berri / Cherrier,f579de6a5a33991af59a9ac22eee6f95,7,True,2,39,1,1,45.519266156911335,-73.5692971944809,2023-08-28T14:41:43.721000Z
217,f6ab2306a49dab9b89f6c9b84ba9db2a,Aylmer / Prince-Arthur,f6ab2306a49dab9b89f6c9b84ba9db2a,8,True,0,23,1,1,45.508566869474386,-73.57769787311554,2023-08-28T14:41:43.803000Z
218,39244374a5b3ce23cb1b770ca09bd40c,Bloomfied / Elmwood,39244374a5b3ce23cb1b770ca09bd40c,1,True,2,15,1,1,45.51825588419192,-73.60320568084717,2023-08-28T14:41:43.842000Z
219,636183b074c59d10b7ef068230b11fb9,Marie-Anne / St-Hubert,636183b074c59d10b7ef068230b11fb9,10,True,0,19,1,1,45.5246829812827,-73.5788968205452,2023-08-28T14:41:44.032000Z
220,fccd62f25a7dcb4f43bf9a6a18e805be,Durocher / Bernard,fccd62f25a7dcb4f43bf9a6a18e805be,7,True,0,15,1,1,45.52222528598142,-73.60668718814848,2023-08-28T14:41:44.120000Z
221,d92d303481fd9aabbebf6b8f94872a15,Fullum / de Rouen,d92d303481fd9aabbebf6b8f94872a15,23,True,1,27,1,1,45.5321322155395,-73.55876013636589,2023-08-28T14:41:44.135000Z
222,da210259ebf19775cc34bb29eaf25298,Sherbrooke / Frontenac,da210259ebf19775cc34bb29eaf25298,14,True,0,15,1,1,45.5367,-73.56081,2023-08-28T14:41:44.147000Z
223,4cfa37d30555ab9641249939855931ed,Square St-Louis (du Square St-Louis / Laval),4cfa37d30555ab9641249939855931ed,21,True,0,31,1,1,45.516090801970655,-73.5701286792755,2023-08-28T14:41:44.008000Z
224,115474ece7fe0aa5e0a79e56b11b3c8c,St-André / Cherrier,115474ece7fe0aa5e0a79e56b11b3c8c,5,True,0,27,1,1,45.52051578783967,-73.567695915699,2023-08-28T14:41:43.714000Z
225,4ce15c387a972cba5e0f347686a5bed6,Gauthier / Parthenais,4ce15c387a972cba5e0f347686a5bed6,9,True,0,15,1,1,45.53292625574653,-73.56377989053726,2023-08-28T14:41:43.560000Z
226,3e9e4f67f3381c248e404a31a444593e,Garnier / St-Grégoire,3e9e4f67f3381c248e404a31a444593e,20,True,0,27,1,1,45.5358215436799,-73.58710169792175,2023-08-28T14:41:43.920000Z
227,45f58d2bbe9530b531b4d156490598a5,de Lanaudière / Marie-Anne,45f58d2bbe9530b531b4d156490598a5,15,True,0,19,1,1,45.52932643090091,-73.57480645179749,2023-08-28T14:41:43.822000Z
228,59613e10c70abb20ad41e36aa5ecd727,de Lanaudière / du Mont-Royal,59613e10c70abb20ad41e36aa5ecd727,28,True,0,31,1,1,45.53022106537559,-73.57699647545813,2023-08-28T14:41:44.327000Z
229,f4ecabed1cc5d24dc4d5641aba401496,Boyer / du Mont-Royal,f4ecabed1cc5d24dc4d5641aba401496,19,True,1,27,1,1,45.527432126380575,-73.57991673052311,2023-08-28T14:41:43.914000Z
230,b17c1462a40c242a182e48fe9202146c,Chapleau / du Mont-Royal,b17c1462a40c242a182e48fe9202146c,11,True,0,19,1,1,45.53867,-73.56936,2023-08-28T14:41:43.567000Z
231,91999bda6f446db71f0ab1f18ebc4b23,Parc de Bullion (de Bullion / Prince-Arthur),91999bda6f446db71f0ab1f18ebc4b23,5,True,2,19,1,1,45.515604257816335,-73.57213497161865,2023-08-28T14:41:44.337000Z
232,f95c4b2a6cd2043afb97a5e167902488,Hutchison / Van Horne,f95c4b2a6cd2043afb97a5e167902488,9,True,2,19,1,1,45.52497706918177,-73.6106863617897,2023-08-28T14:41:44.051000Z
233,24d6cf55dd9c36caa1aac57ea06d80d7,de Maisonneuve / Mansfield (sud),24d6cf55dd9c36caa1aac57ea06d80d7,0,True,2,27,1,1,45.502053864057466,-73.57346534729004,2023-08-28T14:41:43.601000Z
234,4de7379430623fca6d843562d1ce43e6,Hélène-Baillargeon / St-Denis,4de7379430623fca6d843562d1ce43e6,13,True,0,19,1,1,45.52974,-73.59527,2023-08-28T14:41:43.447000Z
235,fc76ef32a2323d60d759e2229379418c,St-Dominique / Bernard,fc76ef32a2323d60d759e2229379418c,15,True,2,23,1,1,45.52793332015246,-73.60122251338906,2023-08-28T14:41:44.131000Z
236,ff534fa61076a7bc3694dbc2ea26efaf,Hutchison / des Pins,ff534fa61076a7bc3694dbc2ea26efaf,2,True,3,22,1,1,45.51069,-73.57805,2023-08-28T14:41:43.771000Z
237,c73445e90f1a3324b77d2c1fdb4d53e3,Durocher / Sherbrooke,c73445e90f1a3324b77d2c1fdb4d53e3,19,True,1,23,1,1,45.507076248365834,-73.57228517532349,2023-08-28T14:41:43.545000Z
238,77be8b3e222ca95757ab876157bb30dc,de l'Hôtel-de-Ville / Sherbrooke,77be8b3e222ca95757ab876157bb30dc,6,True,4,27,1,1,45.514524730294404,-73.56835573911665,2023-08-28T14:41:43.609000Z
239,469ae7d7a28665f3f945c3a1aa53cc0d,Cartier / Rosemont,469ae7d7a28665f3f945c3a1aa53cc0d,14,True,2,19,1,1,45.54124722370603,-73.59104454517365,2023-08-28T14:41:43.814000Z
240,638db20afe40bf00a77633fca8ebfee9,Graham / Brookfield,638db20afe40bf00a77633fca8ebfee9,22,True,0,23,1,1,45.52022241072457,-73.62985610961914,2023-08-28T14:41:43.850000Z
241,0dcaca1327f9e25a991cda59b2f33ac5,Brittany / Ainsley,0dcaca1327f9e25a991cda59b2f33ac5,7,True,7,19,1,1,45.52588991809354,-73.65003436803818,2023-08-28T14:41:44.358000Z
242,cbd672a65f66f7bfa419431d60aea030,Parc Pratt (Dunlop / Van Horne),cbd672a65f66f7bfa419431d60aea030,14,True,1,15,1,1,45.514918954061876,-73.61968517303467,2023-08-28T14:41:44.305000Z
243,39dfbf1650c05e4f21a3b196818c4d71,de Bellechasse / de St-Vallier,39dfbf1650c05e4f21a3b196818c4d71,9,True,1,19,1,1,45.53341043363302,-73.60112428665161,2023-08-28T14:41:43.462000Z
244,2c9020413f1e9874756f0d7fcc743307,St-Dominique / St-Zotique,2c9020413f1e9874756f0d7fcc743307,20,True,3,31,1,1,45.53226461018495,-73.6110632121563,2023-08-28T14:41:43.663000Z
245,4fa269879d40657ffbab12fdb2c851cc,Louis-Hébert / de Bellechasse,4fa269879d40657ffbab12fdb2c851cc,24,True,0,26,1,1,45.546661109634606,-73.58868420124054,2023-08-28T14:41:44.070000Z
246,63d26eacf7e8f19a45c9e101b6f71ddd,Parc Joyce (Rockland / Lajoie),63d26eacf7e8f19a45c9e101b6f71ddd,13,True,1,15,1,1,45.515617,-73.614991,2023-08-28T14:41:43.631000Z
247,425d72b42e841857dfef54441255aebe,des Érables / Bélanger,425d72b42e841857dfef54441255aebe,10,True,3,15,1,1,45.54912085535069,-73.60087350010872,2023-08-28T14:41:43.732000Z
248,2b57be16a1b802c69de6742a1ec49527,Louis-Hébert / St-Zotique,2b57be16a1b802c69de6742a1ec49527,15,True,0,15,1,1,45.55001,-73.59576,2023-08-28T14:41:43.457000Z
249,3c9ca35a06d4914adaf025fd59c55d8e,Parc du Pélican (1ère avenue / Masson),3c9ca35a06d4914adaf025fd59c55d8e,12,True,4,39,1,1,45.5451997,-73.57645065,2023-08-28T14:41:43.622000Z
250,412b6c7d157d69fcf39a8ec8a1269c69,de Gaspé / Beaubien,412b6c7d157d69fcf39a8ec8a1269c69,17,True,1,19,1,1,45.531957916826386,-73.60700100660324,2023-08-28T14:41:43.812000Z
251,a55042c1563ddaefa910fdd0553e594a,Parc Père-Marquette (Chambord / Rosemont),a55042c1563ddaefa910fdd0553e594a,30,True,1,43,1,1,45.537087833013324,-73.59321847558022,2023-08-28T14:41:43.867000Z
252,de47bdda50a0b713a267c0bd08d0a959,1ère avenue / Rosemont,de47bdda50a0b713a267c0bd08d0a959,14,True,0,15,1,1,45.54779995287998,-73.58486741781235,2023-08-28T14:41:43.833000Z
253,fb827e1f22e7180918b8311814ad5b5b,1ère  avenue / St-Zotique,fb827e1f22e7180918b8311814ad5b5b,12,True,2,15,1,1,45.551937362101,-73.59392791986465,2023-08-28T14:41:43.835000Z
254,0804af1a0607c5aff81fae6d4bab8fc7,Boyer / Rosemont,0804af1a0607c5aff81fae6d4bab8fc7,27,True,1,31,1,1,45.53409866804061,-73.59553456306458,2023-08-28T14:41:43.462000Z
255,d6c3fafac0ba50db181823baf216ba98,Cartier / Bélanger,d6c3fafac0ba50db181823baf216ba98,9,True,1,23,1,1,45.546779039476185,-73.60281676054001,2023-08-28T14:41:44.097000Z
256,fbce0c9761735863a0a102042faea923,de l'Hôtel-de-Ville / Roy,fbce0c9761735863a0a102042faea923,15,True,3,19,1,1,45.51733075399989,-73.57449866831303,2023-08-28T14:41:43.990000Z
257,e4a5e5301aba4cd89564b10966fb81c9,de Brébeuf / du Mont-Royal,e4a5e5301aba4cd89564b10966fb81c9,21,True,0,23,1,1,45.52927839879717,-73.57792854309082,2023-08-28T14:41:44.328000Z
258,02044f52405851c50980c20964349a5d,Drolet / Beaubien,02044f52405851c50980c20964349a5d,22,True,0,23,1,1,45.533348,-73.605834,2023-08-28T14:41:43.811000Z
259,31e638f409c4a93e68f461daed035811,5e avenue / Rosemont,31e638f409c4a93e68f461daed035811,18,True,0,19,1,1,45.54990048023633,-73.58308374881744,2023-08-28T14:41:43.776000Z
260,8951d589de5b1127135d823158676a54,Chabot / Beaubien,8951d589de5b1127135d823158676a54,13,True,0,15,1,1,45.544375546398065,-73.59564453363419,2023-08-28T14:41:44.069000Z
261,efaae4b093ad86f718bcc49ef399d653,Henri-Julien / de Bellechasse,efaae4b093ad86f718bcc49ef399d653,18,True,0,19,1,1,45.5315079142152,-73.60308364033699,2023-08-28T14:41:44.111000Z
262,e2922721127dd2164c595a61feb86504,27e avenue / Rosemont,e2922721127dd2164c595a61feb86504,15,True,2,19,1,1,45.563709940264175,-73.57139468193054,2023-08-28T14:41:44.360000Z
263,b0f4cfae8d6efd744b142c7f3140e5dc,Drolet / St-Zotique,b0f4cfae8d6efd744b142c7f3140e5dc,16,True,0,19,1,1,45.53488214147823,-73.60941231250763,2023-08-28T14:41:43.823000Z
264,73bae244a5e74910ef39ad95e47d7e6e,Fullum / Holt,73bae244a5e74910ef39ad95e47d7e6e,17,True,0,27,1,1,45.54391953154915,-73.58424894533528,2023-08-28T14:41:43.460000Z
265,241e9669df3c4df212819dbb4d2f63cc,3e avenue / Holt,241e9669df3c4df212819dbb4d2f63cc,18,True,0,19,1,1,45.54800352985515,-73.58138993382454,2023-08-28T14:41:43.617000Z
266,c88102464b88e2dae390420e94d969a9,de St-Vallier / St-Zotique,c88102464b88e2dae390420e94d969a9,18,True,0,19,1,1,45.536434338630336,-73.60783427975548,2023-08-28T14:41:43.726000Z
267,23a2852bdcd316d3a09bc9b72aed633c,Cartier / Dandurand,23a2852bdcd316d3a09bc9b72aed633c,23,True,0,23,1,1,45.53923559055867,-73.58594566583633,2023-08-28T14:41:43.866000Z
268,85c717da7306440022c12ccb771b0bde,Graham / Wicksteed,85c717da7306440022c12ccb771b0bde,1,True,7,19,1,1,45.51693654712809,-73.64048302173615,2023-08-28T14:41:43.436000Z
269,57c201651dba51666c7f98afb887cb07,Mozart / Waverly,57c201651dba51666c7f98afb887cb07,4,True,1,15,1,1,45.5315236502754,-73.61701235175133,2023-08-28T14:41:43.898000Z
270,a4c072a3a28ccae3ffb48dc1c461355e,Chabot / de Bellechasse,a4c072a3a28ccae3ffb48dc1c461355e,16,True,2,19,1,1,45.5425697477813,-73.59214425086974,2023-08-28T14:41:44.082000Z
271,e3bc8082b32ea4f2d9185551c9e96782,de Lanaudière / Bélanger,e3bc8082b32ea4f2d9185551c9e96782,20,True,0,23,1,1,45.54365085053057,-73.60565051436424,2023-08-28T14:41:43.852000Z
272,4d42e407ec7212f713c24dd4ea217b87,Waverly / St-Zotique,4d42e407ec7212f713c24dd4ea217b87,0,True,4,19,1,1,45.53050525974957,-73.61470833420753,2023-08-28T14:41:43.889000Z
273,4db50e7a836ddc515ca0d69697d87e8d,15e avenue / Masson,4db50e7a836ddc515ca0d69697d87e8d,6,True,1,23,1,1,45.55389801568004,-73.5713866353035,2023-08-28T14:41:43.615000Z
274,4fb0196e6cefd3c0304f2f7497e1d53a,Fabre / St-Zotique,4fb0196e6cefd3c0304f2f7497e1d53a,17,True,0,19,1,1,45.543653916207866,-73.60126135876271,2023-08-28T14:41:44.089000Z
275,63de8e2869ba1c19473b4f0820d45595,16e avenue / St-Joseph,63de8e2869ba1c19473b4f0820d45595,21,True,0,23,1,1,45.55293611277267,-73.56577143073082,2023-08-28T14:41:43.838000Z
276,03306a21cafcf901fa4a45504a834c72,Boyer / Bélanger,03306a21cafcf901fa4a45504a834c72,12,True,0,23,1,1,45.54006,-73.60897,2023-08-28T14:41:43.864000Z
277,e59c27358dc6658647b8d0be8f8c7573,St-Urbain / Beaubien,e59c27358dc6658647b8d0be8f8c7573,5,True,0,15,1,1,45.52954744851231,-73.61071854829788,2023-08-28T14:41:43.543000Z
278,8efb5a0805e2a3e9ffaaff30fb84d12b,Marie-Anne / Papineau,8efb5a0805e2a3e9ffaaff30fb84d12b,14,True,0,23,1,1,45.53176697148175,-73.5724139213562,2023-08-28T14:41:44.325000Z
279,cd4c0fdebcb37039488e28460460af01,Jeanne-Mance / Beaubien,cd4c0fdebcb37039488e28460460af01,0,True,3,15,1,1,45.527650097960205,-73.61229971051216,2023-08-28T14:41:43.725000Z
280,416cf5d02e2213626d5df87e159af93a,Métro Place-des-Arts (du Président-Kennedy / Jeanne-Mance),416cf5d02e2213626d5df87e159af93a,8,True,6,27,1,1,45.508204615051355,-73.56881439685822,2023-08-28T14:41:44.112000Z
281,a2c46273aac398c46a03e72aac69153b,Marquette / Rachel,a2c46273aac398c46a03e72aac69153b,11,True,0,15,1,1,45.52983801723605,-73.5703244805336,2023-08-28T14:41:43.561000Z
282,cfc4f0090e99d2d5893cf2fa180ac31c,Wolfe / Robin,cfc4f0090e99d2d5893cf2fa180ac31c,7,True,0,23,1,1,45.51958082831579,-73.5601159930229,2023-08-28T14:41:43.722000Z
283,97d3674bee845c38c126be32647c8c6a,Bourbonnière / du Mont-Royal,97d3674bee845c38c126be32647c8c6a,21,True,0,23,1,1,45.55358456339093,-73.56052905321121,2023-08-28T14:41:43.819000Z
284,6ecaf7d11d573ebfe1e6d00703d11552,Graham / Kindersley,6ecaf7d11d573ebfe1e6d00703d11552,12,True,1,23,1,1,45.514080696641386,-73.64694982767105,2023-08-28T14:41:43.610000Z
285,5fc280895d73433263120a63fda937fe,McCulloch / de la Côte Ste-Catherine,5fc280895d73433263120a63fda937fe,10,True,2,15,1,1,45.51577505385328,-73.60060930252075,2023-08-28T14:41:43.871000Z
286,2c57dc3c587c73e643e570106ee6c6b2,26e avenue / Beaubien,2c57dc3c587c73e643e570106ee6c6b2,13,True,0,15,1,1,45.56485589064712,-73.5774926841259,2023-08-28T14:41:44.381000Z
287,4248074bfe0e352b10c588b4c6db0b87,de Chambly / Rachel,4248074bfe0e352b10c588b4c6db0b87,17,True,0,23,1,1,45.54991069359101,-73.55826258659361,2023-08-28T14:41:43.832000Z
288,bfbed6de4427cc9ed84510fa2c5562a6,35e avenue / Beaubien,bfbed6de4427cc9ed84510fa2c5562a6,13,True,2,27,1,1,45.570081,-73.573047,2023-08-28T14:41:44.367000Z
289,5f2a393b4ee449fd5e40048b00911753,de Bordeaux / Sherbrooke,5f2a393b4ee449fd5e40048b00911753,17,True,0,19,1,1,45.529914321737415,-73.56302618980408,2023-08-28T14:41:43.808000Z
290,d750c6a972586087e3a61f5039a305cf,d'Orléans / Hochelaga,d750c6a972586087e3a61f5039a305cf,15,True,3,19,1,1,45.55061693669672,-73.54901432991028,2023-08-28T14:41:43.760000Z
291,9dbc225970bc3623c91fd503d77751ef,Jeanne-d'Arc / Ontario,9dbc225970bc3623c91fd503d77751ef,13,True,1,23,1,1,45.54959767887176,-73.54187428951263,2023-08-28T14:41:43.429000Z
292,d5f8970c51111a8acd3612e60a278f47,41e avenue / Rosemont,d5f8970c51111a8acd3612e60a278f47,4,True,5,19,1,1,45.57178977666956,-73.56431499123573,2023-08-28T14:41:43.736000Z
293,7bd0327716a2b7b7ea04361e80d53423,Parc de Beauséjour (Gouin / Henri-d'Arles),7bd0327716a2b7b7ea04361e80d53423,11,True,5,19,1,1,45.526765,-73.730423,2023-08-28T14:41:43.799000Z
